source_frame_idx,valid,rf_kpe_all_m,rf_kpe_targeted_m,rf_kpe_untracked_m,bone_direction_error_rad,bend_plane_error_rad,root_translation_error_m,root_yaw_error_rad,joint_velocity_rms_rad_s,joint_acceleration_rms_rad_s2,joint_jerk_rms_rad_s3,pose_jump_rms_m,left_foot_speed_m_s,right_foot_speed_m_s,left_source_stance,right_source_stance,foot_skating,ground_penetration_depth_m,joint_limit_violation_rad,self_contact_count_diagnostic,artifact,solve_time_s
539,True,0.25361885868092887,0.3426516321997634,0.22394126750798404,0.5653971296022324,1.3538462843081196,0.44497069925518756,0.6061082877354311,0.16913636130521426,1.7035802874068362,22.091854090771356,0.009202542246894622,0.03369679410953521,0.04912184923569067,False,False,False,0.0006088544200055484,0.0,0,False,0.000779744004830718
540,True,0.24008948597954988,0.3222898948873242,0.2126893496769585,0.5358034507724805,1.4786839659188686,0.44408275179418377,0.7681132817267378,0.2466745069517247,2.885791648892667,45.27753701032564,0.009683414028001434,0.06827078624946813,0.047267276428195656,False,False,False,0.0008751584707973378,0.0,0,False,0.0007763280009385198
541,True,0.2326659906291258,0.31087294403309723,0.20659700616113538,0.521483501632422,1.4389953744734085,0.44307752865593836,0.8556949119005621,0.3968119903993827,5.02175938158047,67.98522897132952,0.010885996253684783,0.11335561900482918,0.03146211599243438,False,False,False,0.001469149043030844,0.0,0,False,0.0007825999928172678
542,True,0.23331511021322016,0.31097021569085864,0.20743007505400726,0.5268704917767972,1.4248137745876144,0.44181291706714654,0.8623388143443348,0.6810317593935084,8.999931324808825,123.65558095848202,0.013446747265879525,0.2410909315034752,0.042088937216690714,False,False,False,0.002835457267250317,0.0,0,False,0.0007811569957993925
543,True,0.23611918593815429,0.31298593555803184,0.21049693606486178,0.5413330504534617,1.402117094449132,0.4402427308714291,0.8551519227484551,1.088762448435324,12.590236186584512,122.78416257813277,0.017605433407173895,0.4925937300673369,0.1107138996102726,False,False,False,0.0060953591860609165,0.0,0,False,0.00075634999666363
544,True,0.23836807146434388,0.3136423744787441,0.2132766371262105,0.5583026707252348,1.3641392477401624,0.4386508159312292,0.8605731534932172,1.4049899577362623,10.792802810441554,163.75728618483402,0.024053865793954896,1.0826004192281624,0.12440227365309456,False,False,False,0.010588297332788555,0.0,0,True,0.0007565999985672534
545,True,0.2422068135354107,0.3155031056086789,0.21777471617765465,0.5744895113768123,1.3234857329554393,0.43752083249074364,0.8651335325164883,1.3841921435436517,6.99841277573089,353.76869040364943,0.03166035674437359,1.848501400787034,0.09203908479378725,False,False,False,0.014514200414436738,0.0,0,True,0.0007518209749832749
546,True,0.2498238065242702,0.3184194428571678,0.22695859441330427,0.5802775069524767,1.287024084107212,0.43665412287071736,0.8895088743991011,1.1170436754225972,14.980211231647369,343.2071820741336,0.04046745553476396,2.7410655129416286,0.040192707629285326,False,False,False,0.01787587420585731,0.0,0,True,0.0007507190166506916
547,True,0.2657516185658488,0.3325811708340547,0.24347510114311346,0.5866993341993578,1.2855055089216605,0.43564110273731427,0.9083671583126194,0.906822739098309,19.076151014066593,253.19802017544046,0.04661238741363521,3.3031671585002846,0.008910719214048478,False,False,False,0.01939928966553018,0.0,0,True,0.0007487660041078925
548,True,0.2826537518029923,0.3527690886313599,0.2592819728602031,0.5816274470624747,1.2879140020012294,0.43415957531682164,0.9470201484644873,1.001645883395174,18.959347663911803,130.33283952442358,0.04999563594697627,3.57850856382986,0.03501465734566505,False,False,False,0.01906849010144502,0.0,1,True,0.000755047018174082
549,True,0.2953150066587131,0.3719937740536277,0.2697554175270748,0.5698807853993416,1.2386241643995985,0.4322340777990192,1.0024595469752688,1.1860568595657557,13.514015153344225,217.79279728320586,0.05079707351315575,3.5425553151554494,0.10456814271775272,False,False,False,0.016896243033409537,0.0,1,True,0.0007574119954369962
550,True,0.28198775988878294,0.35714657390083027,0.2569348218847672,0.5235358453556278,1.0660637721807404,0.43049180441515444,1.1671724621636372,1.291321889602689,12.334738101644724,245.6259962142911,0.04336667407078687,2.718807570628334,0.1779231943725577,False,False,False,0.011631476104352783,0.0,1,True,0.000760567985707894
551,True,0.264967981668221,0.33385808532729483,0.242004613781863,0.47691169815792317,0.8939269751732839,0.4304574972271103,1.3067562530616377,0.927692415707727,20.164060758405597,706.5465246121294,0.03178760077118395,0.6610849454942863,0.18386084217465315,False,False,False,0.00780938315086129,0.0,1,False,0.000762402021791786
552,True,0.2663647783646256,0.33864030869987516,0.2422729349195424,0.48863980968744275,0.8535197695784823,0.4301998897801724,1.3235585718012077,0.6870805469195814,25.106214003340433,616.9587344279284,0.027446777631880675,0.23785589085771044,0.2666258772949865,False,False,False,0.006204050409991701,0.0,0,False,0.0007551780145149678
553,True,0.28875081886349174,0.3714431614687476,0.26118670466173977,0.5592642506559025,0.9361270817233017,0.4294753549179753,1.215776850779218,0.7868908079151996,10.789742246334946,517.4270758370102,0.02389427243526933,0.03982624818454663,0.4464143032112754,False,False,False,0.0036013863890080097,0.0,0,False,0.0007799039885867387
554,True,0.26934314483373095,0.3435494408808851,0.24460771281801288,0.533439948377481,0.8360456355503193,0.428822849990328,1.3139872542475202,0.8743234411423839,9.584320790037449,327.86870148369746,0.01938523313720781,0.07247802400339173,0.6882643123487961,False,False,False,0.0032292421801316824,0.0,0,False,0.0007821390172466636
555,True,0.2537138942954052,0.3199454957321674,0.23163669381648452,0.5103122917704662,0.7661247719246108,0.4283665782587485,1.3833004468612595,0.8591393732804347,8.912698583039118,219.7976642760699,0.017784138101166375,0.06515866176361866,0.9123907368849304,True,False,True,0.0023099937792534202,0.0,0,True,0.0007813580159563571
556,True,0.2526783293341375,0.3165434280221019,0.231389963104816,0.516650896016887,0.771243204953654,0.4280303714667833,1.377406901456361,0.748937016265015,8.169446480207112,218.9442642625574,0.01626318652450413,0.048585660510745636,0.9301299555423873,True,False,True,0.0,0.0,0,True,0.0007932799926493317
557,True,0.25048646615439896,0.311676414743056,0.23008981662484662,0.5159139655942039,0.7807489481947346,0.4276672432970966,1.374873054326166,0.6425222942802357,8.097136430888659,113.19467709116452,0.016360548517762023,0.028810330219644457,0.9962658891632197,True,False,True,0.0,0.0,0,True,0.0007824300264474005
558,True,0.25655181994766363,0.3160574251507814,0.23671661821329107,0.5277772239408581,0.8491541608467428,0.4278299146105782,1.344991818550197,1.479307897154394,33.901378962366024,967.4151359071147,0.020382007556906848,0.013470925310267907,0.9451199002477713,True,False,True,0.0,0.0,0,True,0.00806739297695458
559,True,0.25760331776030443,0.3162911623399915,0.2380407029004087,0.5300206506444509,0.8912267174577293,0.42709492732629045,1.3262221226944197,0.7531645089163651,31.873924916735586,1827.9146315995897,0.01275849796234449,0.04255232082317773,0.6380740183810647,True,False,True,0.0,0.0,1,True,0.007976641994901001
560,True,0.2625204872712588,0.3236682499756634,0.24213789970312397,0.5439175884988412,0.9626187592314903,0.426304484384247,1.284456106479274,0.814444912725988,14.210470290169889,828.3584108137716,0.012360987925986132,0.04679588472454846,0.5865151302859978,True,False,True,0.0,0.0,1,True,0.007968436024384573
561,True,0.2673337993622949,0.3320781221863016,0.24575235842095933,0.5562676446976751,1.0289004714795196,0.4254506526746091,1.2410475417350606,0.7939292413513214,7.5961420720044845,403.2123909695709,0.012167651369875649,0.04753358099555833,0.5626185359126749,True,False,True,0.0,0.0,1,True,0.007986279990291223
562,True,0.27011654875935176,0.3382103169618095,0.24741862602519918,0.5608665281253709,1.0704243895515737,0.4245896624220047,1.2065618536146847,0.6658602299160521,10.755774327563032,311.9396558430663,0.01225753959102737,0.044844197606909955,0.5548480008563332,True,False,True,0.0,0.0,1,True,0.008033809019252658
563,True,0.2779826915177886,0.35157357045369514,0.2534523985391532,0.5765639926045034,1.1279349584830782,0.42374024873869115,1.1410690387542053,0.6279766519427028,7.828786717947219,198.0874370752132,0.0122815489166906,0.042371066269972085,0.5486856779750983,True,False,True,0.0,0.0,1,True,0.007998524000868201
564,True,0.28883240618226846,0.3689225044472283,0.2621357067606151,0.6020585479043831,1.211708559188315,0.4229694120862434,1.0546247900017536,0.5801450107613573,4.8502237399377375,232.2939791952841,0.01279101143721862,0.02888778725407127,0.5419342710090086,True,False,True,0.0,0.0,0,True,0.006576013984158635
565,True,0.30869802217054493,0.39875800292146035,0.27867802858690643,0.6538073290728237,1.3659186465258495,0.42228700880533687,0.9010516145913263,0.5711391265926281,5.4195244778673635,130.6604665061518,0.01364911050849586,0.022042578389667403,0.5142275835561354,True,False,True,0.0,0.0,0,True,0.006587295007193461
566,True,0.34397554782971856,0.45012403499387893,0.30859271877499844,0.7495470828754625,1.5177799396525105,0.4217941877068009,0.6225813508890287,0.5053595528236853,9.495100177615093,333.87860080819485,0.013874872682158389,0.017357491174725594,0.2663073531181617,True,False,True,0.0,0.0,0,True,0.005852456000866368
567,True,0.3977292471044003,0.5265571870818831,0.35478660044523935,0.898756422711227,1.1074111534363063,0.42157097067160443,0.10738959110012682,0.419288678422888,9.61549329729986,240.88887534252666,0.01504538554913734,0.005466138596901683,0.12234469666535783,True,False,False,0.0,0.0,0,False,0.002227131015388295
568,True,0.4266879998481444,0.5674939287971246,0.3797526901984844,0.9891312460697246,0.7650466315730517,0.42143953636345843,0.4146814563930741,0.7205157090116312,12.323132374155017,559.2166697034653,0.01712405109868099,0.031067951214852528,0.06893783273620338,True,False,True,0.0,0.0,0,True,0.007986540003912523
569,True,0.42876448104661735,0.5711973473985533,0.3812868589293054,1.001968968707012,0.6795865523009244,0.42157023790884823,0.6147138789724271,0.6794312376968327,11.331410669508873,554.8618640590358,0.01778440083020387,0.033427087266510745,0.04731533398286247,False,False,False,0.0,0.0,0,False,0.007980508991749957
570,True,0.4251706119374234,0.5661965425367139,0.37816196840432653,0.9949672522686392,0.6670946886824665,0.42174067630313194,0.5916188090206782,0.5493341794752846,9.282653414608184,339.2129282823352,0.017215181954052784,0.03715539134351012,0.01038706600936795,False,False,False,0.00024538587170084593,0.0,0,False,0.0022311179782263935
571,True,0.4203886231745676,0.5581867435249687,0.3744559163911007,0.9744934347306474,0.6523444004640253,0.42207748279957913,0.5406539412836737,0.9720489494201996,18.867236014450214,667.9561519773426,0.016851464823393916,0.14744583264424624,0.013100354944999117,False,False,False,0.0,0.0,0,False,0.00794973102165386
572,True,0.4148493970565653,0.5475043098515537,0.3706310927915692,0.9460875412168972,0.6160878730709272,0.42256655000648774,0.5364984854726875,0.8756355432185976,24.667508701718198,1015.7014500569801,0.01696274969156073,0.49218949819631846,0.0167554135132783,False,False,False,0.0,0.0,0,False,0.007972193998284638
573,True,0.40788627614766737,0.5327986829373423,0.3662488072177757,0.9100811352968515,0.5661573736263003,0.42312832303626524,0.6896741811510043,0.6896266622288505,20.018952577774456,739.151923864512,0.018652800822507868,0.9426096672749137,0.014752381527654788,False,True,True,0.0,0.0,0,True,0.0043973749852739275
574,True,0.39477700051149606,0.5083127762738598,0.3569317419240414,0.8602560935939176,0.5449440182251108,0.42369960664469525,0.7933098308218438,0.792574746183293,13.103797334580046,307.53056566189935,0.02132372089189419,1.4532628900039228,0.011481394708804727,False,True,True,0.0,0.0,0,True,0.0022158490028232336
575,True,0.3778239780262264,0.4785593909419907,0.34424550705430507,0.8113447554434345,0.6065764153559474,0.42427896416480765,0.9892266444361224,0.8858479273448988,6.688636339161997,226.335622114083,0.02287243936417875,1.6965365077390788,0.012725599998669256,False,True,True,0.0,0.0,0,True,0.0015134619898162782
576,True,0.3564288109735797,0.44463288302715376,0.3270274536223884,0.7721612387031217,0.7329470925494989,0.425006177318962,1.196215636797106,0.6698588170960067,8.83760649969218,364.73350692101195,0.02342355776686713,1.8241303408109666,0.009123696425525733,False,True,False,0.007137516069609431,0.0,0,False,0.0007802149921189994
577,True,0.33278868345513096,0.4091021952820351,0.3073508461794962,0.7414038984216672,0.8653829504550288,0.4253837939871458,1.375662695885527,0.7786040707001898,3.920549399068434,349.1668264530641,0.0240712519310113,1.9143512624073926,0.00841067103650117,False,True,False,0.013244170779666995,0.0,0,True,0.0007793440017849207
578,True,0.2943947482037179,0.3561387561869408,0.27381341220931027,0.6685204107878504,1.2090375838030503,0.42560791069171733,1.7703415627298005,0.7588738868556506,4.089282653445559,168.27256218231418,0.024143890933747653,1.9129713680944762,0.004364923920089042,False,True,False,0.013896639528206042,0.0,0,True,0.0007827599765732884
579,True,0.2754067093183694,0.3307673418037811,0.2569531651565656,0.6477733020745214,1.2656290886283958,0.425651884585393,1.8471807079719775,0.6580213246850366,8.948757396385796,177.69792289551188,0.022988888074109523,1.791014841914248,0.006546093751061046,False,True,False,0.014063571199823063,0.0,0,True,0.0007828100060578436
580,True,0.2990920150422279,0.36398312683963574,0.27746164444309196,0.7573128384355745,0.4283713748585254,0.4253722105770648,0.8427438846640365,0.6392782344936148,13.776339144577662,190.81806348885107,0.019217210731513498,1.3735366896210592,0.009929941960950544,False,True,False,0.015684964586050433,0.0,0,True,0.000787097989814356
581,True,0.2757880396892538,0.33857854167822365,0.25485787235959717,0.6753930769043129,0.7462952451376573,0.4242022645693647,0.03575925426488589,1.281214930369462,24.317816078644796,441.4639363364121,0.014198137074578423,0.2966816575621639,0.02635643319654238,False,True,True,0.011811861555617994,0.0,0,True,0.0015147240192163736
582,True,0.28285271064502493,0.35136512849816154,0.2600152380273128,0.6609603381121684,0.4880465150138673,0.4235226824114486,0.3349242701931672,0.5712304028091012,21.818047029878645,1337.3529313109495,0.0074534816040015515,0.047212146113783736,0.013022404205809301,False,True,True,0.007451874519690425,0.0,0,True,0.0007798250007908791
583,True,0.28539436719266575,0.3574812356547395,0.2613654110386412,0.6265764912246433,0.44891825826067594,0.4226114136197235,0.8630267603864883,0.5172693196912621,3.430806378268241,586.9862773924476,0.0059794408148426985,0.02244873087653805,0.013955186190235773,False,False,False,0.0035669099211986088,0.0,0,False,0.0007857060118112713
584,True,0.28080531732768105,0.3523540659611648,0.2569557344498532,0.5895743839797171,0.5492093136964604,0.42168769581538307,1.0417949619485822,0.44229383935884453,3.585439391716804,59.09571740035379,0.004829601715747702,0.025818685984829018,0.011580119478159042,True,False,True,0.0010706802166245127,0.0,0,True,0.0007835720025468618
585,True,0.2773851807623615,0.3475347580127072,0.25400198834557963,0.5682116857035739,0.5483358280518797,0.42085522199120584,1.0849887097217168,0.3738296156955281,3.4590138526362284,44.3651885321037,0.0045380312080336984,0.018446793475368047,0.00889833220847707,True,True,True,0.0,0.0,0,True,0.000782770017394796
586,True,0.27368067977982846,0.34176050580106637,0.25098740443941586,0.55090516426262,0.5849693190584513,0.4201487376195461,1.1568179199661655,0.31168899388396176,2.9105274185712893,39.46459797645084,0.00429153636012603,0.011303346730046886,0.008151232256750261,True,True,True,0.0,0.0,0,True,0.0007831300026737154
